Date;Open;High;Low;Close;Volume
25/05/2020;19.48;19.56;19.26;19.48;3.758.000.000
22/05/2020;18.8;18.9;18.35;18.67;6.884.000.000
21/05/2020;19.5;19.77;19.07;19.19;8.092.000.000
20/05/2020;19.09;19.44;19.06;19.3;7.412.000.000
19/05/2020;18.51;18.93;18.41;18.68;7.969.000.000
18/05/2020;18.1;18.54;17.92;18.54;11.600.000.000
15/05/2020;17.99;18.19;17.15;17.15;13.287.000.000
14/05/2020;17.4;17.47;16.72;17.4;11.869.000.000
13/05/2020;18.26;18.35;17.52;17.59;8.670.000.000
12/05/2020;18.53;18.83;18.13;18.14;7.045.000.000
11/05/2020;18.3;18.93;18.11;18.15;6.454.000.000
08/05/2020;17.74;18.58;17.71;18.48;8.259.000.000
07/05/2020;17.75;17.87;17.35;17.44;8.091.000.000
06/05/2020;17.87;18.06;17.28;17.28;6.694.000.000
05/05/2020;17.9;18.48;17.87;17.94;7.453.000.000
04/05/2020;17.43;17.62;17.18;17.38;5.967.000.000
30/04/2020;17.98;18.42;17.7;18.05;7.940.000.000
29/04/2020;17.8;18.48;17.53;18.2;9.405.000.000
28/04/2020;17.04;17.25;16.63;17.25;9.114.000.000
27/04/2020;16.14;16.53;15.78;16.45;8.557.000.000
24/04/2020;16.69;16.79;15.28;15.95;16.018.000.000
23/04/2020;17.2;17.43;16.62;16.95;9.432.000.000
22/04/2020;15.85;16.75;15.78;16.75;11.426.000.000
20/04/2020;15.48;16.33;15.34;15.95;13.287.000.000
17/04/2020;15.75;16.13;15.56;16.13;11.622.000.000
16/04/2020;16.67;16.76;15.53;15.72;11.322.000.000
15/04/2020;16.04;16.47;15.86;16.38;8.629.000.000
14/04/2020;17.02;17.3;16.61;16.73;9.049.000.000
13/04/2020;16.82;17.09;16.33;16.93;9.326.000.000
09/04/2020;17.94;18.69;16.5;16.82;18.487.000.000
08/04/2020;16.5;17.53;16.4;17.32;11.458.000.000
07/04/2020;16.61;17.07;16.34;16.4;13.972.000.000
06/04/2020;16.05;16.1;15.18;15.77;12.254.000.000
03/04/2020;16.3;16.36;14.93;15.34;14.201.000.000
02/04/2020;15.4;16.55;15.01;15.51;23.381.000.000
01/04/2020;13.45;14.55;13.32;14.3;11.348.000.000
31/03/2020;13.6;14.54;13.6;13.99;15.531.000.000
30/03/2020;13.15;13.74;12.83;13.38;11.053.000.000
27/03/2020;13.3;13.69;13.25;13.3;10.033.000.000
26/03/2020;14.4;15.19;13.81;14.39;12.959.000.000
25/03/2020;13.24;14.79;12.83;14.32;15.733.000.000
24/03/2020;12.57;13.54;12.28;13.25;11.340.000.000
23/03/2020;12.11;12.18;11.28;11.5;10.611.000.000
20/03/2020;13.11;13.5;11.83;12;14.824.000.000
19/03/2020;11.07;13.07;10.85;12.21;15.541.000.000
18/03/2020;11.79;12.29;10.87;11.29;16.141.000.000
17/03/2020;13.6;13.84;13;13;14.805.000.000
16/03/2020;12.91;14.1;12.55;13.09;12.535.000.000
13/03/2020;15.1;15.4;12.7;15.4;17.305.000.000
12/03/2020;13.66;13.86;11.08;12.6;14.999.000.000
11/03/2020;16.7;17.13;15;15.85;12.976.000.000
10/03/2020;18.65;18.65;16.37;17.56;16.949.000.000
09/03/2020;17.81;18.23;15.41;16.05;25.282.000.000
06/03/2020;24.1;24.13;22.55;22.83;13.860.000.000
05/03/2020;26.33;26.67;24.71;25.29;6.972.000.000
04/03/2020;26.91;26.94;26.24;26.89;4.232.000.000
03/03/2020;26.57;27.48;25.76;26.05;8.686.000.000
02/03/2020;25.5;26.75;25.48;26.53;7.160.000.000
28/02/2020;25.16;25.56;24.62;25.34;8.910.000.000
27/02/2020;25.72;26.53;24.89;25.3;10.011.000.000
26/02/2020;27.04;27.39;26.03;26.21;8.921.000.000
21/02/2020;29.51;29.68;29.03;29.14;4.781.000.000
20/02/2020;30.8;30.89;29.75;29.92;7.352.000.000
19/02/2020;29.87;30.55;29.76;30.55;4.418.000.000
18/02/2020;29.06;29.77;28.95;29.75;3.389.000.000
17/02/2020;29.63;29.77;29.31;29.36;3.868.000.000
14/02/2020;29.86;29.96;29.34;29.42;3.040.000.000
13/02/2020;29.77;30.21;29.64;29.72;5.528.000.000
12/02/2020;29.64;30.28;29.63;30.13;6.485.000.000
11/02/2020;29.4;29.63;29.26;29.48;3.752.000.000
10/02/2020;28.89;29.13;28.64;29.13;4.533.000.000
07/02/2020;29;29.35;28.73;28.93;5.451.000.000
06/02/2020;28.7;29.51;28.12;29.18;12.611.000.000
05/02/2020;29.05;29.22;28.39;28.39;6.799.000.000
04/02/2020;28.65;29.04;28.56;28.63;5.766.000.000
03/02/2020;28.52;28.73;28.16;28.18;3.945.000.000
31/01/2020;28.63;28.84;28.31;28.45;5.545.000.000
30/01/2020;28.28;29.04;28.18;28.94;4.427.000.000
29/01/2020;29;29.08;28.67;28.85;4.230.000.000
28/01/2020;28.43;29.14;28.42;28.8;4.726.000.000
27/01/2020;28.63;28.64;27.67;28.03;6.611.000.000
24/01/2020;29.56;29.78;29.14;29.3;3.690.000.000
23/01/2020;29.09;29.76;28.82;29.6;5.375.000.000
22/01/2020;29.73;29.81;29.27;29.29;3.249.000.000
21/01/2020;29.8;29.94;29.55;29.62;2.858.000.000
20/01/2020;29.7;30.1;29.65;30;3.124.000.000
17/01/2020;29.72;29.85;29.54;29.85;3.491.000.000
16/01/2020;29.6;29.7;29.33;29.52;2.900.000.000
15/01/2020;29.9;29.93;29.54;29.55;3.441.000.000
14/01/2020;30.23;30.27;29.77;30;3.980.000.000
13/01/2020;30.35;30.43;30.21;30.33;3.068.000.000
10/01/2020;30.39;30.44;30.13;30.27;2.540.000.000
09/01/2020;30.47;30.62;30.25;30.4;3.610.000.000
08/01/2020;30.69;30.77;30.24;30.5;4.822.000.000
07/01/2020;30.82;30.88;30.47;30.69;3.282.000.000
06/01/2020;30.43;30.94;29.95;30.81;8.184.000.000
03/01/2020;30.88;31.24;30.45;30.45;7.160.000.000
02/01/2020;30.51;30.7;30.31;30.7;3.777.000.000
30/12/2019;30.55;30.71;30.15;30.18;2.211.000.000
27/12/2019;30.69;30.92;30.29;30.52;2.500.000.000
26/12/2019;30.17;30.51;30.09;30.49;2.481.000.000
23/12/2019;29.78;30.09;29.62;30.09;2.197.000.000
20/12/2019;30.18;30.18;29.61;29.85;9.306.000.000
19/12/2019;30.04;30.33;30.01;30.19;3.970.000.000
18/12/2019;29.35;30.15;29.3;30.12;6.420.000.000
17/12/2019;29.24;29.49;29.03;29.44;4.068.000.000
16/12/2019;29.64;29.76;29.01;29.01;6.887.000.000
13/12/2019;30.47;30.55;29.46;29.57;10.500.000.000
12/12/2019;30.64;31.05;30.48;30.97;4.780.000.000
11/12/2019;30.51;30.71;30.26;30.4;3.846.000.000
10/12/2019;30.1;30.44;29.9;30.44;2.753.000.000
09/12/2019;30.3;30.48;30.12;30.21;3.469.000.000
06/12/2019;30.15;30.59;30.13;30.35;4.435.000.000
05/12/2019;29.64;30.39;29.52;30.05;5.045.000.000
04/12/2019;29.26;29.66;29.11;29.66;4.496.000.000
03/12/2019;29.17;29.19;28.73;28.98;2.919.000.000
02/12/2019;29.4;29.5;29.07;29.07;3.135.000.000
29/11/2019;29.49;29.56;29.01;29.15;3.770.000.000
28/11/2019;29.32;29.54;28.81;29.53;4.660.000.000
27/11/2019;29.35;29.65;29.14;29.33;3.307.000.000
26/11/2019;29.62;29.73;29.1;29.19;5.415.000.000
25/11/2019;29.92;30.1;29.63;29.73;2.987.000.000
22/11/2019;29.76;30.34;29.56;29.98;3.479.000.000
21/11/2019;28.93;29.85;28.88;29.85;5.303.000.000
19/11/2019;29.25;29.49;28.73;28.78;3.374.000.000
18/11/2019;29.7;29.85;29.07;29.08;5.447.000.000
14/11/2019;29.88;30.1;29.27;29.3;4.460.000.000
13/11/2019;29.95;30.13;29.61;29.9;4.183.000.000
12/11/2019;30.04;30.61;30.01;30.02;4.166.000.000
11/11/2019;29.65;30.25;29.59;30.25;3.057.000.000
08/11/2019;30.25;30.59;29.73;29.82;6.157.000.000
07/11/2019;29.8;30.87;29.35;30.7;9.633.000.000
06/11/2019;29.85;30.5;27.92;29.51;15.400.000.000
05/11/2019;30.21;30.4;29.39;29.46;9.298.000.000
04/11/2019;30.69;31.01;29.76;30.16;8.102.000.000
01/11/2019;30.39;31.02;29.64;30.23;10.085.000.000
31/10/2019;29.66;30.26;29.45;30.19;6.662.000.000
30/10/2019;29.57;29.89;29.28;29.88;6.269.000.000
29/10/2019;29.21;29.74;29.07;29.62;4.975.000.000
28/10/2019;29.22;29.66;29.12;29.6;3.725.000.000
25/10/2019;29.2;29.55;29.01;29.25;7.414.000.000
24/10/2019;29.15;29.25;28.23;28.32;6.012.000.000
23/10/2019;28.53;29.08;28.45;28.95;4.578.000.000
22/10/2019;27.8;28.68;27.77;28.57;6.374.000.000
21/10/2019;27.75;27.81;27.6;27.77;4.316.000.000
18/10/2019;27.89;27.99;27.6;27.6;3.574.000.000
17/10/2019;27.93;28;27.59;27.66;3.106.000.000
16/10/2019;27.55;27.97;27.36;27.93;3.131.000.000
15/10/2019;27.31;27.88;27.31;27.6;3.011.000.000
14/10/2019;27.04;27.33;26.94;27.31;2.067.000.000
11/10/2019;26.93;27.36;26.93;27.26;3.683.000.000
10/10/2019;26.59;26.88;26.54;26.74;3.071.000.000
09/10/2019;26.35;26.71;26.15;26.52;3.487.000.000
08/10/2019;26.17;26.44;25.95;26.02;3.014.000.000
07/10/2019;26.37;26.6;26.1;26.17;2.606.000.000
04/10/2019;26.85;26.92;26.27;26.51;4.766.000.000
03/10/2019;26.75;26.81;26.28;26.74;4.584.000.000
02/10/2019;27.22;27.26;26.61;26.72;5.090.000.000
01/10/2019;27.6;27.73;27.36;27.51;3.222.000.000
30/09/2019;27.56;27.64;27.4;27.55;2.298.000.000
27/09/2019;27.55;27.95;27.52;27.66;3.182.000.000
26/09/2019;27.4;27.7;27.23;27.7;3.347.000.000
25/09/2019;27.03;27.35;26.78;27.34;2.896.000.000
24/09/2019;27.42;27.54;27.15;27.27;3.653.000.000
23/09/2019;27;27.49;26.92;27.48;3.251.000.000
20/09/2019;27.35;27.43;27;27;5.158.000.000
19/09/2019;27.83;27.85;27.22;27.29;4.198.000.000
18/09/2019;27.37;27.49;27.22;27.22;4.014.000.000
17/09/2019;27.66;27.75;27.16;27.69;6.714.000.000
16/09/2019;28.12;28.24;27.69;28.06;16.697.000.000
13/09/2019;27.12;27.2;26.82;26.88;2.453.000.000
12/09/2019;26.86;27.14;26.64;27.06;4.066.000.000
11/09/2019;27.35;27.35;26.83;26.87;5.121.000.000
10/09/2019;27.05;27.35;26.78;27.1;4.396.000.000
09/09/2019;26.75;27.02;26.7;26.93;3.712.000.000
06/09/2019;26.4;26.86;26.2;26.52;4.834.000.000
05/09/2019;26.6;26.79;26.34;26.39;4.838.000.000
04/09/2019;26.16;26.37;26;26.26;5.600.000.000
03/09/2019;25.11;25.66;25.03;25.6;4.762.000.000
02/09/2019;25.39;25.58;25.25;25.3;1.895.000.000
30/08/2019;25.53;25.69;25.17;25.5;5.453.000.000
29/08/2019;24.9;25.5;24.68;25.5;6.065.000.000
28/08/2019;24.2;24.7;24.12;24.59;4.169.000.000
27/08/2019;24.17;24.82;23.81;24.34;7.023.000.000
26/08/2019;24.58;24.68;23.77;23.96;3.819.000.000
23/08/2019;24.78;25.37;24.23;24.28;5.780.000.000
22/08/2019;25.5;25.72;25.16;25.22;4.052.000.000
21/08/2019;24.35;25.99;24.18;25.45;8.726.000.000
20/08/2019;23.91;24.19;23.68;24.02;3.665.000.000
19/08/2019;24.3;24.5;23.85;24.03;5.050.000.000
16/08/2019;24.72;24.77;23.89;23.91;5.586.000.000
15/08/2019;24.99;25;24.14;24.23;5.331.000.000
14/08/2019;25.26;25.38;24.78;24.92;5.399.000.000
13/08/2019;25.36;26.13;25.23;25.79;4.514.000.000
12/08/2019;25.72;25.72;25.34;25.45;3.574.000.000
09/08/2019;26.09;26.48;25.9;26.08;3.641.000.000
08/08/2019;25.9;26.14;25.66;26.14;5.006.000.000
07/08/2019;25.24;25.53;24.81;25.4;6.744.000.000
06/08/2019;25.7;26.02;25.48;25.68;4.389.000.000
05/08/2019;25.6;25.93;25.32;25.35;4.773.000.000
02/08/2019;26.16;26.68;26.08;26.31;6.372.000.000
01/08/2019;26.3;26.56;25.16;25.6;9.121.000.000
31/07/2019;26.39;26.5;26.02;26.08;3.967.000.000
30/07/2019;26.35;26.49;26.18;26.24;3.801.000.000
29/07/2019;26.22;26.44;25.96;26.38;2.628.000.000
26/07/2019;26.8;26.8;26.1;26.14;7.514.000.000
25/07/2019;27.47;27.5;26.81;26.89;2.671.000.000
24/07/2019;27.59;27.64;27.3;27.35;2.781.000.000
23/07/2019;27.51;27.63;27.4;27.52;2.104.000.000
22/07/2019;27.62;27.75;27.36;27.49;2.210.000.000
19/07/2019;27.5;27.6;27.37;27.44;2.818.000.000
18/07/2019;27.76;27.81;27.43;27.51;3.549.000.000
17/07/2019;27.99;28;27.64;27.68;2.877.000.000
16/07/2019;28.28;28.33;27.6;27.83;5.459.000.000
15/07/2019;28.59;28.65;28.18;28.18;3.632.000.000
12/07/2019;28.54;28.74;28.41;28.53;4.058.000.000
11/07/2019;28.2;28.51;28.16;28.4;4.810.000.000
10/07/2019;28;28.27;27.97;28.07;5.055.000.000
08/07/2019;27.5;27.72;27.44;27.65;2.498.000.000
05/07/2019;27.27;27.59;27.13;27.4;2.731.000.000
04/07/2019;27.38;27.58;27.32;27.39;2.837.000.000
03/07/2019;27.04;27.2;26.89;27.13;3.382.000.000
02/07/2019;27.26;27.26;26.65;26.82;5.757.000.000
01/07/2019;27.84;28.03;27.21;27.26;4.645.000.000
28/06/2019;27.45;27.61;27.11;27.41;3.985.000.000
27/06/2019;27.44;27.55;27.01;27.23;5.492.000.000
26/06/2019;27.55;27.93;27.52;27.67;4.861.000.000
25/06/2019;28.14;28.16;27.38;27.51;5.618.000.000
24/06/2019;28.32;28.38;28.12;28.25;2.727.000.000
21/06/2019;27.95;28.39;27.95;28.28;5.828.000.000
19/06/2019;27.35;27.59;27.22;27.52;3.277.000.000
18/06/2019;27.3;27.52;27.25;27.45;3.120.000.000
17/06/2019;27.08;27.43;26.96;27.11;4.874.000.000
14/06/2019;27.2;27.25;26.9;27.06;4.262.000.000
13/06/2019;27.15;27.39;27.08;27.18;4.861.000.000
12/06/2019;27.02;27.12;26.64;26.85;4.327.000.000
11/06/2019;26.89;27.29;26.71;27.16;5.211.000.000
10/06/2019;26.6;26.89;26.52;26.65;3.953.000.000
07/06/2019;26.69;26.83;26.37;26.76;5.196.000.000
06/06/2019;26.17;26.63;25.72;26.28;8.711.000.000
05/06/2019;26.18;26.29;25.56;25.86;6.506.000.000
04/06/2019;26.29;26.37;26.03;26.2;3.705.000.000
03/06/2019;25.88;26.32;25.85;25.99;5.322.000.000
31/05/2019;25.79;26.27;25.42;25.55;6.291.000.000
30/05/2019;26.51;26.86;25.99;26.15;7.145.000.000
29/05/2019;26.49;26.71;26.26;26.5;4.296.000.000
28/05/2019;26.13;26.8;26.13;26.8;6.037.000.000
27/05/2019;26.3;26.54;26.17;26.24;3.374.000.000
24/05/2019;26.15;26.36;25.93;26.09;3.576.000.000
23/05/2019;25.9;25.92;25.52;25.84;4.929.000.000
22/05/2019;26.34;26.47;25.96;26.29;4.827.000.000
21/05/2019;25.6;26.39;25.32;26.39;5.763.000.000
20/05/2019;24.59;25.42;24.55;25.42;5.417.000.000
17/05/2019;24.96;25.32;24.38;24.59;6.682.000.000
16/05/2019;25.67;25.94;25.14;25.17;4.619.000.000
15/05/2019;25.64;25.79;25.56;25.78;3.669.000.000
14/05/2019;26.07;26.13;25.75;25.9;3.486.000.000
13/05/2019;26.11;26.37;25.72;25.8;4.275.000.000
10/05/2019;26.77;26.82;26.32;26.58;3.319.000.000
09/05/2019;27.1;27.12;26.64;26.83;4.650.000.000
08/05/2019;26.31;27.47;26.29;27.37;7.154.000.000
07/05/2019;26.65;26.66;26.12;26.35;5.219.000.000
06/05/2019;26.39;26.77;26.36;26.77;3.154.000.000
03/05/2019;26.9;27.07;26.85;26.85;3.288.000.000
02/05/2019;26.8;26.82;26.52;26.73;3.762.000.000
30/04/2019;27.52;27.66;26.98;27.11;3.927.000.000
29/04/2019;27.55;27.62;27.34;27.37;2.754.000.000
26/04/2019;27.68;27.77;27.06;27.25;5.243.000.000
25/04/2019;27.43;28.05;27.41;27.78;5.475.000.000
24/04/2019;27.7;27.87;27.19;27.58;5.755.000.000
23/04/2019;27.7;27.98;27.66;27.66;5.179.000.000
22/04/2019;27.67;27.87;27.3;27.42;4.482.000.000
18/04/2019;27.34;27.87;27.23;27.58;9.989.000.000
17/04/2019;27.1;27.32;26.2;26.73;10.357.000.000
16/04/2019;25.93;27.04;25.61;26.7;9.449.000.000
15/04/2019;26.33;26.56;25.53;25.91;11.678.000.000
12/04/2019;26.47;26.97;25.57;25.83;22.731.000.000
11/04/2019;28.7;28.7;27.87;28;5.590.000.000
10/04/2019;29.55;29.57;28.78;28.78;6.155.000.000
09/04/2019;29.03;29.24;28.67;29.16;4.371.000.000
08/04/2019;29.06;29.39;28.98;29.25;5.484.000.000
05/04/2019;28.54;28.89;28.21;28.78;5.447.000.000
04/04/2019;27.77;28.47;27.37;28.47;5.201.000.000
03/04/2019;28.53;28.56;27.54;27.54;5.476.000.000
02/04/2019;28.14;28.3;27.86;28.29;3.778.000.000
01/04/2019;28.4;28.42;27.87;28;4.201.000.000
29/03/2019;28.45;28.53;27.74;28.06;5.143.000.000
28/03/2019;27.25;28.06;26.95;28.06;6.919.000.000
27/03/2019;28.21;28.21;27.34;27.34;6.484.000.000
26/03/2019;27.74;28.68;27.72;28.63;9.121.000.000
25/03/2019;26.83;27.59;26.82;27.34;10.444.000.000
22/03/2019;27.94;28.14;27;27;10.403.000.000
21/03/2019;28.84;28.97;27.92;28.56;7.997.000.000
20/03/2019;29.2;29.6;28.9;28.97;6.821.000.000
19/03/2019;28.85;29.5;28.6;29.2;6.909.000.000
18/03/2019;28.35;28.79;28.26;28.74;9.163.000.000
15/03/2019;28.16;28.39;28.11;28.25;6.086.000.000
14/03/2019;28.15;28.2;27.91;28.19;4.250.000.000
13/03/2019;27.59;28.13;27.52;28.1;6.082.000.000
12/03/2019;27.79;27.96;27.25;27.5;6.382.000.000
11/03/2019;27.02;27.78;27.01;27.75;6.624.000.000
08/03/2019;26.49;26.75;26.22;26.67;4.956.000.000
07/03/2019;26.8;26.91;26.49;26.77;3.284.000.000
06/03/2019;26.55;26.76;26.47;26.76;1.842.000.000
01/03/2019;27.14;27.25;26.63;26.7;4.198.000.000
28/02/2019;26.76;27.75;26.6;27.06;9.307.000.000
27/02/2019;26.84;27.25;26.63;27.08;4.913.000.000
26/02/2019;26.76;27.14;26.57;26.58;4.650.000.000
25/02/2019;27;27.03;26.63;26.7;5.419.000.000
22/02/2019;27.55;27.7;27.13;27.13;3.660.000.000
21/02/2019;27.18;27.49;26.82;27.4;4.656.000.000
20/02/2019;27.5;27.66;26.87;27.04;5.511.000.000
19/02/2019;26.86;27.4;26.84;27.38;5.804.000.000
18/02/2019;26.59;26.79;26.41;26.76;4.338.000.000
15/02/2019;26.86;27.02;26.71;26.84;6.384.000.000
14/02/2019;26.17;26.95;26;26.95;8.113.000.000
13/02/2019;26.02;26.21;25.85;26.05;6.904.000.000
12/02/2019;25.32;25.85;25.23;25.72;7.247.000.000
11/02/2019;25.17;25.17;24.54;24.84;3.962.000.000
08/02/2019;24.8;25.28;24.73;25.13;4.015.000.000
07/02/2019;25.6;25.85;24.66;25.09;5.561.000.000
06/02/2019;25.8;25.84;25.32;25.49;6.453.000.000
05/02/2019;25.91;26.1;25.81;26.05;4.099.000.000
04/02/2019;25.84;26.12;25.6;26.03;5.387.000.000
01/02/2019;25.5;25.85;25.37;25.8;4.796.000.000
31/01/2019;25.87;25.96;25.56;25.58;6.325.000.000
30/01/2019;25.81;25.93;25.47;25.62;6.261.000.000
29/01/2019;25.25;25.56;25.11;25.37;5.942.000.000
28/01/2019;25.29;25.53;24.74;24.77;6.508.000.000
24/01/2019;25.4;25.54;25.32;25.54;4.011.000.000
23/01/2019;25.33;25.54;25.16;25.43;5.293.000.000
22/01/2019;25.26;25.5;25.02;25.13;6.131.000.000
21/01/2019;25.31;25.53;25.1;25.53;4.534.000.000
18/01/2019;25.44;25.56;25.28;25.4;6.702.000.000
17/01/2019;24.75;25.3;24.68;25.16;5.036.000.000
16/01/2019;24.8;24.9;24.66;24.82;4.043.000.000
15/01/2019;24.83;25.12;24.7;24.83;5.373.000.000
14/01/2019;24.82;25.09;24.66;24.85;4.658.000.000
11/01/2019;25.15;25.19;24.84;24.99;5.398.000.000
10/01/2019;25.26;25.41;25.07;25.26;5.476.000.000
09/01/2019;25.3;25.5;25.15;25.48;7.018.000.000
08/01/2019;25.4;25.42;24.77;24.96;6.876.000.000
07/01/2019;24.85;25.92;24.7;25.11;12.171.000.000
04/01/2019;24.85;24.94;24.47;24.72;7.212.000.000
03/01/2019;24.33;24.82;23.8;24.65;9.521.000.000
02/01/2019;22.55;24.2;22.28;24.06;10.453.000.000
28/12/2018;22.11;22.83;22.08;22.68;6.163.000.000
27/12/2018;21.52;21.98;21.28;21.67;7.408.000.000
26/12/2018;20.59;21.68;20.42;21.68;7.710.000.000
21/12/2018;20.7;21.27;20.56;20.85;9.038.000.000
20/12/2018;21.59;21.59;20.66;20.79;14.177.000.000
19/12/2018;21.77;22.3;21.34;21.53;17.116.000.000
18/12/2018;22.04;22.06;21.29;21.29;7.474.000.000
17/12/2018;22.47;22.51;22.06;22.13;5.383.000.000
14/12/2018;22.33;22.57;22.21;22.3;4.523.000.000
13/12/2018;22.53;22.69;22.21;22.6;6.195.000.000
12/12/2018;22.97;23.12;22.45;22.54;6.330.000.000
11/12/2018;23.14;23.29;22.32;22.53;6.402.000.000
10/12/2018;23.97;24.09;22.68;22.68;7.387.000.000
07/12/2018;23.72;24.64;23.66;23.97;8.799.000.000
06/12/2018;24.18;24.3;23.52;23.79;9.904.000.000
05/12/2018;24.64;24.88;24.14;24.73;5.418.000.000
04/12/2018;25.4;25.47;24.52;24.52;6.687.000.000
03/12/2018;25.45;25.67;24.96;25.1;9.053.000.000
30/11/2018;24.29;24.73;24.26;24.63;9.087.000.000
29/11/2018;24.15;24.67;24.07;24.35;6.558.000.000
28/11/2018;24.67;25.03;24.24;24.56;9.281.000.000
27/11/2018;23.58;24.87;23.48;24.7;9.076.000.000
26/11/2018;23.99;24.18;23.27;23.46;6.211.000.000
23/11/2018;23.85;23.99;23.23;23.58;7.796.000.000
22/11/2018;24.46;24.54;24.26;24.33;3.125.000.000
21/11/2018;24.19;24.55;24.1;24.26;7.723.000.000
19/11/2018;24.63;25.34;24.51;25.06;7.995.000.000
16/11/2018;24.47;25.09;24.26;24.86;10.063.000.000
14/11/2018;23.36;24.27;23.04;24.19;10.442.000.000
13/11/2018;24.4;24.4;23.08;23.36;11.278.000.000
12/11/2018;24.61;24.98;24.37;24.41;6.316.000.000
09/11/2018;24.28;24.79;23.78;24.54;9.421.000.000
08/11/2018;25.83;26.05;24.43;24.43;11.910.000.000
07/11/2018;25.9;26.65;25.31;25.34;9.582.000.000
06/11/2018;26.31;27.27;26.01;26.2;9.534.000.000
05/11/2018;26.5;27.14;26.41;27.14;6.039.000.000
01/11/2018;26.75;27;26.13;26.33;9.730.000.000
31/10/2018;27.23;27.3;26.31;26.62;8.377.000.000
