Date;Open;High;Low;Close;Volume
30/10/2018;25.73;26.98;25.46;26.98;10.624.000.000
29/10/2018;27.69;27.7;25.03;25.46;16.028.000.000
26/10/2018;25.68;26.6;25.17;26.6;10.858.000.000
25/10/2018;25.23;25.67;24.76;25.36;7.921.000.000
24/10/2018;25.45;26.01;24.75;24.75;9.282.000.000
23/10/2018;25.2;25.52;24.87;25.25;7.714.000.000
22/10/2018;25.32;25.63;25.32;25.57;6.334.000.000
19/10/2018;25.2;25.34;24.79;24.98;6.168.000.000
18/10/2018;25.34;25.38;24.77;24.77;5.597.000.000
17/10/2018;25.48;25.66;25.31;25.49;8.082.000.000
16/10/2018;25.25;25.76;25.14;25.76;7.361.000.000
15/10/2018;24.96;25.17;24.62;24.83;9.209.000.000
11/10/2018;25.59;25.78;24.15;24.37;11.880.000.000
10/10/2018;25.35;25.43;24.72;25.1;8.217.000.000
09/10/2018;25.52;26.02;25.33;25.85;8.956.000.000
08/10/2018;25.96;25.99;24.81;25.63;18.749.000.000
05/10/2018;23.6;23.7;22.8;23.09;10.428.000.000
04/10/2018;22.6;23.63;22.37;23.15;9.889.000.000
03/10/2018;24.33;24.5;22.61;22.93;15.133.000.000
02/10/2018;21.2;21.99;21.1;21.99;12.685.000.000
01/10/2018;20.48;20.58;20.04;20.24;5.619.000.000
28/09/2018;20.36;21.14;20.26;20.32;9.091.000.000
27/09/2018;19.76;20.68;19.73;20.68;10.351.000.000
26/09/2018;19.5;19.56;19.24;19.46;5.992.000.000
25/09/2018;18.98;19.42;18.82;19.35;5.383.000.000
24/09/2018;19.47;19.67;19.2;19.27;5.407.000.000
21/09/2018;19.42;19.56;19.23;19.41;5.828.000.000
20/09/2018;19.52;19.61;19.03;19.15;5.600.000.000
19/09/2018;19.21;19.72;19.11;19.25;6.035.000.000
18/09/2018;18.79;19.51;18.76;19.51;7.244.000.000
17/09/2018;17.95;18.78;17.95;18.7;7.108.000.000
14/09/2018;18.12;18.27;17.81;18.11;5.554.000.000
13/09/2018;18.34;18.44;17.94;18.03;3.648.000.000
12/09/2018;18.13;18.52;17.96;18.26;5.950.000.000
11/09/2018;18.18;18.2;17.76;17.83;5.609.000.000
10/09/2018;18.66;18.89;18.36;18.56;5.785.000.000
06/09/2018;18.3;18.33;17.81;18.3;5.142.000.000
05/09/2018;17.89;18.12;17.57;17.97;5.371.000.000
04/09/2018;18.44;18.49;17.94;17.97;3.954.000.000
03/09/2018;18.3;18.44;18.08;18.31;2.519.000.000
31/08/2018;18.26;18.72;18.22;18.56;7.544.000.000
30/08/2018;18.45;18.83;18;18.12;6.369.000.000
29/08/2018;17.83;18.61;17.78;18.6;7.108.000.000
28/08/2018;18.08;18.17;17.67;17.68;3.772.000.000
27/08/2018;17.74;18.08;17.64;18.03;3.527.000.000
24/08/2018;17.68;17.77;17.39;17.64;3.772.000.000
23/08/2018;17.68;17.85;17.23;17.3;5.612.000.000
22/08/2018;17.06;17.71;17.01;17.68;5.636.000.000
21/08/2018;17.61;17.86;17.01;17.08;6.840.000.000
20/08/2018;17.7;17.84;17.43;17.69;5.591.000.000
17/08/2018;18.07;18.17;17.73;17.79;6.803.000.000
16/08/2018;18.62;18.65;18.09;18.26;5.095.000.000
15/08/2018;18.93;18.96;18.36;18.36;6.501.000.000
14/08/2018;19.54;19.57;19.01;19.25;5.496.000.000
13/08/2018;18.74;19.26;18.52;19.26;5.805.000.000
10/08/2018;19.32;19.37;18.61;18.83;6.144.000.000
09/08/2018;19.48;19.56;19.03;19.55;5.090.000.000
08/08/2018;20;20.25;19.34;19.36;5.751.000.000
07/08/2018;20.5;20.63;19.77;19.91;6.835.000.000
06/08/2018;20.33;20.64;20.17;20.23;4.414.000.000
03/08/2018;20.57;20.72;20.27;20.29;8.609.000.000
02/08/2018;19.81;19.98;19.18;19.62;6.811.000.000
01/08/2018;18.83;19.23;18.78;19.23;3.866.000.000
31/07/2018;18.86;19.02;18.72;18.96;3.852.000.000
30/07/2018;19.18;19.32;18.94;19.12;3.695.000.000
27/07/2018;18.84;19.04;18.79;19;3.632.000.000
26/07/2018;19.18;19.18;18.62;18.66;4.789.000.000
25/07/2018;19.03;19.23;18.85;19.19;4.846.000.000
24/07/2018;18.81;19.1;18.77;18.9;3.977.000.000
23/07/2018;18.55;18.72;18.47;18.51;3.497.000.000
20/07/2018;18.43;18.73;18.2;18.54;9.766.000.000
19/07/2018;17.15;17.69;17.05;17.69;5.935.000.000
18/07/2018;17.54;17.69;17.25;17.35;4.028.000.000
17/07/2018;17.1;17.69;17.02;17.58;4.046.000.000
16/07/2018;17.25;17.28;16.92;17.19;6.244.000.000
13/07/2018;17.29;17.48;17.09;17.41;4.481.000.000
12/07/2018;16.94;17.32;16.84;17.25;4.910.000.000
11/07/2018;16.81;17.38;16.63;16.74;8.554.000.000
10/07/2018;17.63;17.64;16.87;17.06;7.052.000.000
06/07/2018;17.27;17.39;16.97;17.25;3.365.000.000
05/07/2018;17.88;18.07;16.97;17.17;7.558.000.000
04/07/2018;16.71;17.74;16.57;17.74;5.372.000.000
03/07/2018;17.05;17.2;16.78;16.82;5.657.000.000
02/07/2018;16.33;16.8;16.25;16.79;5.421.000.000
29/06/2018;16.2;16.52;16.08;16.52;7.513.000.000
28/06/2018;16.07;16.41;15.7;15.96;9.445.000.000
27/06/2018;15.48;16.32;15.44;15.91;7.789.000.000
26/06/2018;15.28;15.5;14.93;15.42;5.933.000.000
25/06/2018;14.61;15.18;14.48;15.09;5.989.000.000
22/06/2018;14.81;15.07;14.43;14.52;5.193.000.000
21/06/2018;15.47;15.69;14.52;14.52;6.749.000.000
20/06/2018;15.63;15.84;15.19;15.58;8.795.000.000
19/06/2018;13.71;15.11;13.62;14.82;9.703.000.000
18/06/2018;14.2;14.31;13.94;13.94;4.678.000.000
15/06/2018;14.45;14.49;13.91;14.39;7.442.000.000
14/06/2018;14.74;14.95;14.47;14.52;5.697.000.000
13/06/2018;14.82;14.9;14.17;14.58;7.167.000.000
12/06/2018;14.88;15.07;14.65;14.86;6.915.000.000
11/06/2018;14.9;15.19;14.54;14.81;4.447.000.000
08/06/2018;15.2;15.56;14.48;14.66;9.091.000.000
07/06/2018;15.38;15.53;14.35;15.15;11.827.000.000
06/06/2018;15.83;16.03;15.26;15.7;6.902.000.000
05/06/2018;16.69;17.11;15.95;15.95;6.647.000.000
04/06/2018;16.62;16.96;16.39;16.85;9.306.000.000
01/06/2018;18.8;18.99;14.32;15.53;21.514.000.000
30/05/2018;17.68;19.2;17.43;18.24;12.491.000.000
29/05/2018;17.3;18.69;16.92;18.55;18.097.000.000
28/05/2018;18.46;18.46;16.26;16.26;13.265.000.000
25/05/2018;19.85;20.45;18.9;19.03;13.119.000.000
24/05/2018;19.27;19.95;18.89;19.3;23.758.000.000
23/05/2018;23.29;23.53;22.37;22.37;7.414.000.000
22/05/2018;23.85;24.31;23.21;23.75;8.788.000.000
21/05/2018;25.04;25.22;23.93;24.03;7.517.000.000
18/05/2018;23.99;25.11;23.95;24.61;8.299.000.000
17/05/2018;26.24;26.48;24.43;24.9;11.184.000.000
16/05/2018;25.78;26.41;25.75;26.28;6.423.000.000
15/05/2018;25.28;25.81;24.84;25.7;7.481.000.000
14/05/2018;24.8;25.4;24.76;25.17;6.634.000.000
11/05/2018;24.78;25.24;24.39;24.41;7.266.000.000
10/05/2018;24.12;25.41;23.91;24.7;12.670.000.000
09/05/2018;22.35;23.79;22.28;23.77;11.766.000.000
08/05/2018;22.12;22.21;21.6;21.98;8.099.000.000
07/05/2018;21.65;22.23;21.58;21.73;4.770.000.000
04/05/2018;21.54;21.72;21.36;21.36;3.304.000.000
03/05/2018;21.62;21.72;21.08;21.54;4.869.000.000
02/05/2018;21.75;22;21.59;21.68;3.148.000.000
30/04/2018;21.81;22.08;21.71;22.04;2.352.000.000
27/04/2018;21.91;22;21.74;21.79;3.760.000.000
26/04/2018;21.11;21.71;21.08;21.71;5.642.000.000
25/04/2018;21.12;21.23;20.79;20.85;6.777.000.000
24/04/2018;21.68;21.84;21.33;21.49;4.632.000.000
23/04/2018;21.19;21.57;21.05;21.57;3.690.000.000
20/04/2018;21.16;21.55;21.01;21.45;6.138.000.000
19/04/2018;21.17;21.49;21.04;21.3;6.240.000.000
18/04/2018;20.48;20.98;20.44;20.91;6.508.000.000
17/04/2018;19.86;20.22;19.78;20.18;3.647.000.000
16/04/2018;20.19;20.38;19.76;19.78;4.822.000.000
13/04/2018;20.76;20.86;20.2;20.34;4.306.000.000
12/04/2018;20.9;21.05;20.8;20.8;3.615.000.000
11/04/2018;20.48;21.01;20.46;20.91;6.216.000.000
10/04/2018;20.06;20.64;19.92;20.53;5.837.000.000
09/04/2018;20.56;20.57;19.7;19.7;4.400.000.000
06/04/2018;20.13;20.41;19.98;20.41;4.777.000.000
05/04/2018;20.29;20.46;20.18;20.29;8.845.000.000
04/04/2018;19.48;19.76;19.29;19.55;5.809.000.000
03/04/2018;20.25;20.33;19.82;19.87;3.909.000.000
02/04/2018;20.49;20.59;19.93;20.05;3.698.000.000
29/03/2018;20.4;20.68;20.37;20.54;3.414.000.000
28/03/2018;20.4;20.54;20.14;20.34;3.839.000.000
27/03/2018;21.24;21.28;20.5;20.57;4.337.000.000
26/03/2018;21.17;21.3;20.95;21.13;2.981.000.000
23/03/2018;20.73;21.21;20.65;20.87;5.272.000.000
22/03/2018;20.97;21.14;20.7;20.84;4.984.000.000
21/03/2018;20.39;21.19;20.34;21.15;5.280.000.000
20/03/2018;20.32;20.54;20.25;20.3;2.995.000.000
19/03/2018;20.41;20.49;20.01;20.08;4.197.000.000
16/03/2018;20.6;20.86;20.37;20.56;5.769.000.000
15/03/2018;21.15;21.28;20.44;20.44;8.054.000.000
14/03/2018;21.39;21.53;21.19;21.47;3.174.000.000
13/03/2018;21.54;21.62;21.16;21.21;3.458.000.000
12/03/2018;21.62;21.67;21.33;21.42;3.190.000.000
09/03/2018;20.89;21.48;20.71;21.48;4.556.000.000
08/03/2018;20.96;20.99;20.45;20.82;3.616.000.000
07/03/2018;20.81;21.08;20.5;20.79;5.096.000.000
06/03/2018;21.59;21.71;20.97;21.01;5.724.000.000
05/03/2018;20.62;21.27;20.49;21.22;5.424.000.000
02/03/2018;19.86;20.64;19.68;20.64;5.268.000.000
01/03/2018;20.53;20.59;19.92;20.18;6.638.000.000
28/02/2018;20.75;20.89;20.32;20.59;6.623.000.000
27/02/2018;20.6;20.96;20.47;20.63;4.291.000.000
26/02/2018;20.53;20.81;20.51;20.65;4.816.000.000
23/02/2018;20.1;20.28;19.78;20.26;5.576.000.000
22/02/2018;19.75;19.97;19.7;19.9;3.817.000.000
21/02/2018;19.75;20.03;19.43;19.43;5.568.000.000
20/02/2018;19.07;19.97;19.01;19.61;6.742.000.000
19/02/2018;18.76;19.28;18.76;19.23;4.093.000.000
16/02/2018;18.67;18.78;18.52;18.63;3.474.000.000
15/02/2018;18.71;18.75;18.39;18.61;3.198.000.000
14/02/2018;18.24;18.57;18.19;18.47;4.340.000.000
09/02/2018;18.26;18.6;17.76;18.01;6.873.000.000
08/02/2018;18.76;18.94;18.04;18.28;5.112.000.000
07/02/2018;19.16;19.4;18.57;18.65;6.191.000.000
06/02/2018;17.9;19.18;17.86;19.18;7.415.000.000
05/02/2018;18.85;19.16;18.27;18.27;6.227.000.000
02/02/2018;19.47;19.59;19.04;19.16;5.066.000.000
01/02/2018;18.96;19.78;18.96;19.69;5.195.000.000
31/01/2018;18.94;19.12;18.88;18.9;4.158.000.000
30/01/2018;18.97;18.97;18.57;18.7;4.620.000.000
29/01/2018;18.87;19.23;18.77;19.04;5.573.000.000
26/01/2018;18.82;19.17;18.32;19.12;8.199.000.000
24/01/2018;17.67;18.83;17.67;18.55;8.977.000.000
23/01/2018;17.65;17.71;17.27;17.55;3.983.000.000
22/01/2018;17.52;17.72;17.35;17.72;3.392.000.000
19/01/2018;17.57;17.67;17.3;17.52;3.347.000.000
18/01/2018;17.6;17.78;17.2;17.48;4.858.000.000
17/01/2018;17.19;17.61;17.09;17.61;5.849.000.000
16/01/2018;16.64;17.11;16.6;16.93;5.862.000.000
15/01/2018;16.62;16.73;16.45;16.64;2.895.000.000
12/01/2018;16.35;16.7;16.33;16.6;4.591.000.000
11/01/2018;16.19;16.6;16.16;16.55;3.792.000.000
10/01/2018;16.23;16.36;16.09;16.12;2.855.000.000
09/01/2018;16.34;16.46;16.27;16.34;3.507.000.000
08/01/2018;16.06;16.34;16.03;16.34;2.840.000.000
05/01/2018;16.02;16.17;15.9;16.15;2.696.000.000
04/01/2018;16.1;16.27;15.94;16.05;3.706.000.000
03/01/2018;15.82;16.04;15.7;16.02;5.594.000.000
02/01/2018;15.53;15.88;15.53;15.88;3.346.000.000
28/12/2017;15.45;15.47;15.35;15.45;1.901.000.000
27/12/2017;15.34;15.48;15.33;15.4;2.355.000.000
26/12/2017;15.11;15.34;15.05;15.32;2.217.000.000
22/12/2017;15.11;15.24;15.05;15.11;1.871.000.000
21/12/2017;14.69;15.22;14.68;15.22;4.722.000.000
20/12/2017;14.59;14.68;14.55;14.62;2.015.000.000
19/12/2017;14.56;14.63;14.45;14.52;2.264.000.000
18/12/2017;14.54;14.71;14.52;14.6;4.276.000.000
15/12/2017;14.44;14.62;14.34;14.34;5.567.000.000
14/12/2017;14.49;14.69;14.39;14.4;3.718.000.000
13/12/2017;15.01;15.04;14.5;14.56;4.683.000.000
12/12/2017;14.74;14.86;14.56;14.86;3.620.000.000
11/12/2017;14.85;14.94;14.75;14.75;2.128.000.000
08/12/2017;14.88;15.04;14.73;14.73;3.958.000.000
07/12/2017;14.68;14.86;14.46;14.64;3.728.000.000
06/12/2017;14.6;15.06;14.52;14.89;3.924.000.000
05/12/2017;14.87;15.19;14.59;14.69;3.023.000.000
04/12/2017;15.01;15.16;14.83;14.85;4.382.000.000
01/12/2017;14.72;15.13;14.64;14.98;4.270.000.000
30/11/2017;14.68;14.84;14.38;14.75;5.281.000.000
29/11/2017;15.22;15.27;14.7;14.71;4.597.000.000
28/11/2017;15.28;15.39;15.17;15.2;3.043.000.000
27/11/2017;15.36;15.37;15.14;15.22;2.845.000.000
24/11/2017;15.59;15.7;15.39;15.45;1.879.000.000
23/11/2017;15.33;15.6;15.29;15.53;1.540.000.000
22/11/2017;15.44;15.58;15.28;15.46;3.744.000.000
21/11/2017;15.49;15.65;15.21;15.25;4.582.000.000
17/11/2017;15.27;15.46;15.17;15.37;3.838.000.000
16/11/2017;14.98;15.39;14.85;15.17;4.270.000.000
14/11/2017;15.83;15.85;14.66;14.73;8.877.000.000
13/11/2017;16.01;16.09;15.72;15.96;2.870.000.000
10/11/2017;16.03;16.13;15.84;16.04;3.596.000.000
09/11/2017;16.2;16.25;16.04;16.04;2.940.000.000
08/11/2017;16.01;16.26;15.84;16.26;4.118.000.000
07/11/2017;16.61;16.64;15.83;15.83;6.110.000.000
06/11/2017;16.36;16.73;16.29;16.72;4.606.000.000
03/11/2017;16.27;16.32;16;16.25;3.261.000.000
01/11/2017;16.3;16.4;16.19;16.21;3.888.000.000
31/10/2017;16.21;16.26;16.04;16.09;3.225.000.000
30/10/2017;16.28;16.47;16.06;16.1;5.536.000.000
27/10/2017;16.09;16.4;15.97;16.34;4.564.000.000
26/10/2017;16.1;16.2;15.98;16.05;3.785.000.000
25/10/2017;15.86;16.05;15.78;16.04;3.761.000.000
24/10/2017;15.62;15.84;15.51;15.84;4.625.000.000
23/10/2017;15.63;15.63;15.46;15.54;2.939.000.000
20/10/2017;15.53;15.72;15.51;15.56;3.242.000.000
19/10/2017;15.35;15.5;15.25;15.49;2.467.000.000
18/10/2017;15.56;15.62;15.47;15.5;2.571.000.000
17/10/2017;15.48;15.56;15.42;15.47;2.552.000.000
16/10/2017;15.5;15.6;15.35;15.46;4.470.000.000
13/10/2017;15.57;15.63;15.41;15.43;2.392.000.000
11/10/2017;15.51;15.59;15.36;15.43;4.030.000.000
10/10/2017;15.47;15.53;15.36;15.53;4.689.000.000
09/10/2017;14.98;15.24;14.96;15.24;2.759.000.000
06/10/2017;15.02;15.13;14.91;15.05;4.154.000.000
05/10/2017;15.23;15.46;15.21;15.25;5.481.000.000
04/10/2017;15.25;15.29;15.01;15.02;4.757.000.000
03/10/2017;14.97;15.33;14.89;15.33;5.031.000.000
02/10/2017;14.57;14.77;14.45;14.77;2.967.000.000
29/09/2017;14.87;14.89;14.68;14.68;2.839.000.000
28/09/2017;14.75;14.87;14.6;14.72;3.361.000.000
27/09/2017;15.06;15.08;14.5;14.69;4.145.000.000
26/09/2017;15.22;15.25;14.93;14.93;3.762.000.000
25/09/2017;15.15;15.31;15.06;15.2;3.636.000.000
22/09/2017;14.97;15.16;14.8;15.05;4.080.000.000
21/09/2017;15.21;15.31;14.95;15.03;4.605.000.000
20/09/2017;14.63;15.23;14.46;15.22;7.982.000.000
19/09/2017;14.49;14.55;14.31;14.52;3.556.000.000
18/09/2017;14.41;14.57;14.37;14.43;4.713.000.000
15/09/2017;14.46;14.55;14.38;14.43;4.744.000.000
14/09/2017;14.42;14.64;14.41;14.43;3.402.000.000
13/09/2017;14.33;14.49;14.21;14.42;3.683.000.000
12/09/2017;14.37;14.54;14.26;14.27;4.939.000.000
11/09/2017;14.28;14.44;14.21;14.38;3.476.000.000
08/09/2017;14.49;14.53;14.09;14.11;3.553.000.000
06/09/2017;14.05;14.41;13.92;14.41;6.756.000.000
05/09/2017;13.98;14.05;13.65;13.82;5.617.000.000
04/09/2017;13.39;13.6;13.37;13.59;1.795.000.000
01/09/2017;13.29;13.61;13.26;13.45;5.990.000.000
31/08/2017;12.98;13.21;12.92;13.1;8.268.000.000
30/08/2017;13.23;13.34;12.89;12.9;5.796.000.000
29/08/2017;13.2;13.29;13.12;13.29;2.707.000.000
28/08/2017;13.36;13.46;13.2;13.31;2.704.000.000
25/08/2017;13.31;13.37;13.25;13.32;2.405.000.000
24/08/2017;13.22;13.33;13.12;13.24;3.203.000.000
23/08/2017;13.22;13.36;13.1;13.2;4.748.000.000
22/08/2017;13.14;13.31;13.09;13.23;5.476.000.000
21/08/2017;13.09;13.1;12.74;12.8;3.958.000.000
18/08/2017;12.62;13.05;12.62;13.05;6.589.000.000
17/08/2017;12.59;12.72;12.49;12.52;2.313.000.000
16/08/2017;12.76;12.84;12.57;12.6;4.474.000.000
15/08/2017;12.55;12.7;12.52;12.62;2.411.000.000
14/08/2017;12.45;12.68;12.39;12.55;3.140.000.000
11/08/2017;12.61;12.66;12.41;12.42;4.200.000.000
10/08/2017;13.05;13.1;12.62;12.65;5.580.000.000
09/08/2017;12.96;13.06;12.89;12.97;2.674.000.000
08/08/2017;12.95;13.13;12.91;12.94;2.891.000.000
07/08/2017;12.81;13.07;12.79;13;2.968.000.000
04/08/2017;12.86;12.93;12.72;12.86;2.147.000.000
03/08/2017;13.02;13.1;12.77;12.77;3.108.000.000
02/08/2017;12.6;13.06;12.55;12.96;4.585.000.000
01/08/2017;12.76;12.78;12.55;12.59;2.253.000.000
31/07/2017;12.68;12.77;12.54;12.75;3.115.000.000
28/07/2017;12.45;12.6;12.39;12.6;2.075.000.000
27/07/2017;12.52;12.63;12.47;12.47;2.150.000.000
26/07/2017;12.76;12.8;12.45;12.45;2.894.000.000
25/07/2017;12.48;12.71;12.48;12.68;2.951.000.000
24/07/2017;12.31;12.39;12.25;12.36;1.612.000.000
21/07/2017;12.47;12.51;12.15;12.17;3.840.000.000
20/07/2017;12.75;12.81;12.5;12.57;2.962.000.000
19/07/2017;12.47;12.73;12.44;12.69;3.633.000.000
18/07/2017;12.47;12.49;12.31;12.41;1.903.000.000
17/07/2017;12.5;12.52;12.35;12.37;2.795.000.000
14/07/2017;12.43;12.53;12.39;12.52;3.580.000.000
13/07/2017;12.43;12.51;12.28;12.35;3.280.000.000
12/07/2017;12.13;12.46;12;12.41;6.604.000.000
11/07/2017;11.46;11.94;11.42;11.83;4.521.000.000
10/07/2017;11.35;11.52;11.26;11.49;2.145.000.000
07/07/2017;11.64;11.68;11.37;11.45;4.237.000.000
06/07/2017;11.78;11.86;11.59;11.68;5.174.000.000
05/07/2017;11.88;12.01;11.63;11.71;4.169.000.000
04/07/2017;11.84;11.92;11.82;11.92;1.242.000.000
03/07/2017;11.78;11.91;11.72;11.86;3.126.000.000
30/06/2017;11.75;11.97;11.69;11.87;2.950.000.000
29/06/2017;11.76;11.8;11.6;11.68;2.418.000.000
28/06/2017;11.77;11.82;11.52;11.59;3.133.000.000
27/06/2017;11.84;11.97;11.64;11.71;4.486.000.000
26/06/2017;11.61;11.8;11.55;11.77;4.240.000.000
23/06/2017;11.62;11.66;11.39;11.45;3.321.000.000
22/06/2017;11.28;11.55;11.24;11.55;4.190.000.000
21/06/2017;11.46;11.63;11.12;11.17;5.849.000.000
20/06/2017;11.63;11.64;11.28;11.38;5.371.000.000
19/06/2017;11.81;11.96;11.72;11.79;4.576.000.000
16/06/2017;12.07;12.08;11.71;11.78;7.309.000.000
14/06/2017;12.41;12.51;12.1;12.11;6.707.000.000
13/06/2017;12.42;12.49;12.25;12.41;2.272.000.000
12/06/2017;12.44;12.5;12.25;12.38;3.048.000.000
09/06/2017;12.43;12.57;12.31;12.33;3.019.000.000
08/06/2017;12.26;12.43;12.19;12.32;2.753.000.000
07/06/2017;12.74;12.8;12.29;12.35;4.402.000.000
06/06/2017;12.69;12.79;12.5;12.64;3.535.000.000
05/06/2017;12.43;12.7;12.39;12.64;3.126.000.000
02/06/2017;12.27;12.52;12.16;12.52;4.287.000.000
01/06/2017;12.62;12.75;12.3;12.3;4.261.000.000
31/05/2017;12.67;12.77;12.42;12.43;4.466.000.000
30/05/2017;13;13.09;12.82;12.82;3.444.000.000
29/05/2017;13.04;13.21;13;13.02;1.591.000.000
26/05/2017;12.92;13.23;12.86;13.12;6.310.000.000
25/05/2017;13.4;13.61;13.08;13.18;4.484.000.000
24/05/2017;13.19;13.52;13.13;13.37;5.398.000.000
23/05/2017;12.9;13.05;12.84;12.94;4.835.000.000
22/05/2017;12.81;12.96;12.47;12.86;5.477.000.000
19/05/2017;13.19;13.34;12.91;13.07;7.051.000.000
18/05/2017;11.94;13.43;11.94;12.62;14.238.000.000
17/05/2017;14.93;15.08;14.88;14.98;2.981.000.000
16/05/2017;15.13;15.14;14.89;15.06;3.409.000.000
15/05/2017;15.13;15.22;15.01;15.04;4.670.000.000
12/05/2017;14.87;14.95;14.73;14.82;8.299.000.000
11/05/2017;14.28;14.31;14.04;14.22;2.882.000.000
10/05/2017;13.76;14.15;13.73;14.13;4.607.000.000
09/05/2017;13.57;13.66;13.47;13.57;2.776.000.000
08/05/2017;13.56;13.77;13.41;13.51;3.635.000.000
05/05/2017;13.13;13.63;13.1;13.63;3.261.000.000
04/05/2017;13.43;13.43;13.03;13.05;3.747.000.000
03/05/2017;13.47;13.67;13.38;13.58;3.765.000.000
02/05/2017;13.49;13.76;13.29;13.42;3.760.000.000
28/04/2017;13.29;13.53;13.13;13.4;3.087.000.000
27/04/2017;13.42;13.46;13.01;13.17;2.891.000.000
26/04/2017;13.58;13.9;13.43;13.43;3.672.000.000
25/04/2017;13.34;13.76;13.24;13.76;3.188.000.000
24/04/2017;13.56;13.58;13.35;13.46;2.736.000.000
20/04/2017;13.24;13.34;13.08;13.32;2.788.000.000
19/04/2017;13.66;13.7;13;13.05;4.083.000.000
18/04/2017;13.57;13.79;13.38;13.53;4.520.000.000
17/04/2017;13.57;13.77;13.4;13.7;4.605.000.000
13/04/2017;14.05;14.09;13.51;13.51;4.421.000.000
12/04/2017;14.01;14.23;13.99;14.05;4.245.000.000
